"idTask","task content 1","idTag","tag"
"31e7b6e1-d052-4814-9249-0b267fbd8aa7","Tomás Fuertes: “Debemos ser optimistas, pero con los pies en el suelo”","11925830-148e-4890-a2bc-da9dc059dc17","economia"
"c5f35e48-1a24-4962-bbd1-bf5a0a72c1b7","La UEFA no sancionará a Neuer por su brazalete arcoíris domingo, 20 de junio de 2021 Ver noticia completa [+]","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"fcc37758-e678-4c12-b813-d2d76545111d","Carlota Escutia, científica montisonense, entre los invitados a la cena de Estado con el presidente de Corea","2aebfc4e-945e-4202-b599-0ae1a2d5ed00","ciencia_tecnologia"
"2929787e-ce56-4c2a-80f2-177b4c7d11c2","Arzobispo de La Plata aclara el sentido de las palabras del Papa sobre la propiedad privada","209ae89e-55b4-41fd-aac0-5400feab479e","politica"
"25379de2-527a-4c78-9fbc-c52932b11f60","La tasa de incidencia vuelve a subir el fin de semana y se sitúa en 80 puntos","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"8de943bd-b0ae-4168-ab97-fde29e05ad1d","El Alonso Quijano de Alcalá promociona el contenedor marrón","2514187e-bc5e-42e1-a19f-3e9ce48da0b4","medio_ambiente"
"202afefe-5c30-4943-871b-ce431c142041","El Elche firma con Nike por cuatro temporadas","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"a54fa90c-15c2-47e7-9411-3cece6336076","‘Luca’ y la polémica de sus mensajes: ¿Es una película gay o una fábula sobre la inmigración?","efa3683b-af6a-4208-8ee6-75aa91e7253b","cultura"
"a22960a2-9d70-415f-b26d-2ceddcfca424","Un juez declara improcedente el despido de una empleada de supermercado que no contabilizó 2,5 euros en su compra","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"5e1e8ff2-059f-40f2-86f9-ab4626d6228f","Francia reabrirá las discotecas el 9 de julio sin necesidad de mascarilla","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"2a53ec99-3948-4a53-832c-3658ed45cbe6","El buque insignia de Xiaomi tiene 100 euros de descuento","2aebfc4e-945e-4202-b599-0ae1a2d5ed00","ciencia_tecnologia"
"88018fc6-7b3a-4d08-bf3a-b3d853628e37","Crítica... La residencia","0a33b88a-3a9c-4c2d-bb5b-ce2264aead50","clickbait"
"53bd0f01-e156-47e7-a043-b52b5ddc9133","El intento de censura previa no pudo con 'Hip Hop All Stars'","689e8b5a-fe7b-49af-8f2a-9d81c68c6ae1","n/a"
"fd72e03d-6630-4840-825e-f03f403e2956","IU denuncia que no haya aún socorristas en las playas de El Puerto","209ae89e-55b4-41fd-aac0-5400feab479e","politica"
"346d14e5-a9c2-463e-a111-1f5a1545bee2","Terminan las actividades del Día Mundial del Medio Ambiente que Almonacid ha dedicado a los niños","2514187e-bc5e-42e1-a19f-3e9ce48da0b4","medio_ambiente"
"0c5ffa65-5cc8-4eab-8ac0-a111aa730fa8","Tokyo 2020 inaugura la Villa Olímpica y Paralímpica","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"a4b9e83d-49f5-4377-8397-c5da03179d76","El Carné Xove, por vía electrónica a partir de hoy","2aebfc4e-945e-4202-b599-0ae1a2d5ed00","ciencia_tecnologia"
"c33d0315-9a81-467c-a80c-b54e6275a39f","Torres (BBVA) pide avanzar en las reformas estructurales y en incentivos a la inversión privada","11925830-148e-4890-a2bc-da9dc059dc17","economia"
"6cb6c9b4-0591-425a-ab17-21735e517435","La selección ya entrena con la mente en el decisivo partido contra Esolovaquia","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"b8144202-872e-42e5-a297-dfb7e8f64f24","El Ayuntamiento de Alcalá destina 50.000 euros para fomento de las actividades de asociacionismo vecinal","209ae89e-55b4-41fd-aac0-5400feab479e","politica"
"9389e372-9759-49de-888a-139a46b8b3b4","Ayudas a festivales y proyectos culturales de gran formato","efa3683b-af6a-4208-8ee6-75aa91e7253b","cultura"
"c1905a63-0ce2-483e-be1b-ab416c4fe120","Carla Barber disfruta como nunca en su viaje a París","0a33b88a-3a9c-4c2d-bb5b-ce2264aead50","clickbait"
"9aacb1fe-229c-463b-a424-73439a18781e","Condenado por abusar de una chica de 15 años a la que ofreció alcohol","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"3b9bf7fc-9a93-4293-89dd-4bbc11cc91c7","Pepe Álvarez (UGT) responderá a preguntas de trabajadores cántabros en un encuentro en Santander","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"2c4de2c2-8a9c-467d-abd5-4e552b50504a","Marchará sección 22 a 5 años del enfrentamiento en Nochixtlán","689e8b5a-fe7b-49af-8f2a-9d81c68c6ae1","n/a"
"d61b7a41-b448-4924-8eab-bc7e619043cf","La UDIMA se suma a la Red Euroiberoamericana sobre riesgos psicosociales en el trabajo","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"7591c289-c9d2-437b-a9e5-e59cbf548743","Los médicos piden que se acote bien el fin de las mascarillas en exteriores","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"5c5a5ec7-16bd-480f-a618-fdbddeef7e34","La familia del estibador desaparecido en Castelló lanza campaña #rescateya","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"9fdfcbe2-c69e-41cc-a5ab-73af98f3a64a","Moreno no prevé cambios en la planificación andaluza de la vacunación y mantendrá el actual orden de edad","209ae89e-55b4-41fd-aac0-5400feab479e","politica"
"1f7ae578-23ce-457b-aed4-12e305572517","Tebas: \"El Real Madrid es el que mejor ha gestionado la pandemia de Europa\"","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"4964bc0f-db24-464c-a671-2c99ca1c029c","Un verano en la montaña: 15 lugares para visitar en vacaciones","0a33b88a-3a9c-4c2d-bb5b-ce2264aead50","clickbait"
"9ad3d2d4-f93c-4947-b696-10588c07ee8b","Triunfo inapelable de Remy Gardner","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"a54fbbd6-98d2-4d80-941f-9f2156bcd69e","Vialia suma otras cuatro tiendas a su oferta comercial en Vigo","11925830-148e-4890-a2bc-da9dc059dc17","economia"
"a26f4d58-2380-4f9b-a6f8-32f4fc355fef","Demir y Candan, destrozados tras las palabras del doctor: “Solo hay una opción para salvar la vida de Öykü”","0a33b88a-3a9c-4c2d-bb5b-ce2264aead50","clickbait"
"e95fe520-ea6f-491d-a70c-e396e13aa350","UFO Sighting : Huge Pyramid in Bermuda Triangle ? (CGI)","0a33b88a-3a9c-4c2d-bb5b-ce2264aead50","clickbait"
"153750df-96f7-4d89-9790-df56ad2335c4","Detenido en Lorca tras entrar por la ventana de una casa a robar mientras los moradores dormían","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"41d85c2c-940b-4595-9309-f9282922b64d","1-2. Un gol en propia puerta de Yerry Mina le da vida a Perú","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"64312f04-6722-49bc-a775-94a3f2536e64","Carlos Isaac: Trabajaré para ser el lateral titular","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"660bda6b-a242-41fc-84eb-4c3dc69abe6c","Pepco, un nuevo gigante que se afianza en Europa: desembarca en Austria con 29 puntos de venta","11925830-148e-4890-a2bc-da9dc059dc17","economia"
"c3d1bc5e-9501-4fab-a9d4-0f7fd1978d66","Detenido por causar daños en iglesia de Granada con ornamentos del siglo XVII","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"673831b5-fb50-410b-bdfb-9d9d8db8853c","Aragón ampliará a más de 360 sus especies protegidas","2514187e-bc5e-42e1-a19f-3e9ce48da0b4","medio_ambiente"
"cbfa6582-dfc6-40fe-a6ca-aa33984cb96e","Colores vivos para celebrar la vida","689e8b5a-fe7b-49af-8f2a-9d81c68c6ae1","n/a"
"0acfb6f3-429c-4f52-bcf7-dbb74b3e3a97","x Necesitas estas zapatillas de flores de Primark tan baratas que darán un toque especial a tus looks de verano","0a33b88a-3a9c-4c2d-bb5b-ce2264aead50","clickbait"
"be43a27c-df95-46f2-bcce-3e873a328c64","San Fernando y Tenisca, finalistas canarios por la Segunda RFEF","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"600b73f8-c9f9-4603-87c9-937c38d90ba4","Amazon Prime Day 2021: las mejores ofertas en móviles y tecnología con hasta un 65% de descuento | Escaparate","0a33b88a-3a9c-4c2d-bb5b-ce2264aead50","clickbait"
"9946a11a-2ac8-4e98-9f89-53a6021831df","La Audiencia Nacional confirma la nulidad del ERTE de Konecta","11925830-148e-4890-a2bc-da9dc059dc17","economia"
"4791a895-2b0c-44fa-8230-8f94597b6e97","El comentario de Benji Aparicio en la foto que Laura Matamoros ha publicado de los dos","0a33b88a-3a9c-4c2d-bb5b-ce2264aead50","clickbait"
"dae1cad5-3e8e-4d4a-8e4a-e5f22c1ebb0c","Nintendo responde a los rumores sobre una Switch Pro","0a33b88a-3a9c-4c2d-bb5b-ce2264aead50","clickbait"
"0cad5898-0e55-43ed-80e3-624daf9b0574","El Gobierno indultará mañana a los presos del «procés»","209ae89e-55b4-41fd-aac0-5400feab479e","politica"
"e9d1643e-d9e8-4428-b438-35657319f0cf","Auri nos presenta su nuevo single «Pearl Diving»","efa3683b-af6a-4208-8ee6-75aa91e7253b","cultura"
"f6ec2c7f-fae3-4e76-98d6-725cc18b1641","La frase inacabada","689e8b5a-fe7b-49af-8f2a-9d81c68c6ae1","n/a"
"62d71ddb-6e4d-4798-860e-53eae4514d08","Balonmano Burgos El UBU ParqueNorte, campeón de la Copa Castilla y León de Segunda División","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"b0a8f79c-da95-4c1a-b428-bb3b4c54bb8a","Banyoles acogerá el Congreso Internacional de Juventudes Musicales 2022","efa3683b-af6a-4208-8ee6-75aa91e7253b","cultura"
"c31d6aa1-fdc9-4916-811b-580d08be10b2","Herido e ingresado grave tras ser agredido en una pelea que acabó con un detenido con «numerosos antecedentes»","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"076d89b1-b418-4d9c-a8db-941d02de5773","Sevilla tiene un color especial","689e8b5a-fe7b-49af-8f2a-9d81c68c6ae1","n/a"
"293fb0fd-abb7-4035-ab79-199fbdf96bb2","Chollo Camiseta Helly Hansen Nord Graphic por sólo 14,99€ ¡50% de descuento!","0a33b88a-3a9c-4c2d-bb5b-ce2264aead50","clickbait"
"ef013853-6f15-48c8-8fe0-199d5574e33f","Sánchez defiende en Barcelona los indultos del procés que se aprobarán previsiblemente mañana","209ae89e-55b4-41fd-aac0-5400feab479e","politica"
"1c2a9459-a74e-4c39-8116-2f2a9834a74e","Glastec 88, la feria del vidrio","689e8b5a-fe7b-49af-8f2a-9d81c68c6ae1","n/a"
"50c3fa25-1bed-405d-92ce-c4d3f4217ecd","Telecinco sostiene su éxito cinemátográfico con el arte de la repetición de sus películas","efa3683b-af6a-4208-8ee6-75aa91e7253b","cultura"
"93138094-92bc-4775-8d9c-ea478c2a96b7","Sálvame deja de emitirse?","0a33b88a-3a9c-4c2d-bb5b-ce2264aead50","clickbait"
"fbef7f87-b3a4-468e-ba6a-6aa224659892","Diario Tecnología","689e8b5a-fe7b-49af-8f2a-9d81c68c6ae1","n/a"
"294da3f4-95a6-4c8b-86d4-4459cf6e7b69","Primeras páginas de los diarios llegados esta noche a nuestra redacción","0a33b88a-3a9c-4c2d-bb5b-ce2264aead50","clickbait"
"ef4070c7-df9f-468f-b3eb-51b59501e8dc","El escocés Billy Gilmour, MVP ante Inglaterra, positivo en Covid-19","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"0a2ae2cb-d283-4acb-a00b-d59915490c11","El PP exige revertir las \"vergonzosas\" listas de espera","209ae89e-55b4-41fd-aac0-5400feab479e","politica"
"b28dbd7d-ee51-475f-a4d5-64ec869b53ef","Utilizamos cookies","689e8b5a-fe7b-49af-8f2a-9d81c68c6ae1","n/a"
"17e8a2b1-560d-449b-b35c-9e91355c1521","La Guardia Civil investiga la muerte de un hombre de una paliza en Collado Villalba","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"c3ab58f2-8a3c-400c-80fd-2718600a1b9d","GammaUX se incorpora a The Talent Club a través de su tecnológica Between","11925830-148e-4890-a2bc-da9dc059dc17","economia"
"e19bb29c-94e6-4ce2-bc1f-8bbdd850dd47","Ayuntamiento de Argamasilla de Calatrava y Aquona introducen válvulas de sectorización para racionalizar la distribución de agua","209ae89e-55b4-41fd-aac0-5400feab479e","politica"
"f75bb6dc-4ac6-463f-8410-7e1864e0d165","El destructor de misiles guiados USS Laboon visita el puerto de Constanza en Rumania.","689e8b5a-fe7b-49af-8f2a-9d81c68c6ae1","n/a"
"539b6f98-1eb6-492d-822d-94e5b00fccfc","Luis Bárcenas señala a Soraya Sáenz de Santamaría","209ae89e-55b4-41fd-aac0-5400feab479e","politica"
"46ff5839-2975-40c4-a300-fca5783857f2","El Cabildo y la ULL presentan la nueva edición de la Universidad de Verano de La Gomera","e611dcb0-5932-47c9-8fc6-320645f7185f","educacion"
"213ed071-6085-4365-9b20-307b106cf857","Blackrock supera el 5% de Cellnex y se convierte en su tercer mayor accionista","11925830-148e-4890-a2bc-da9dc059dc17","economia"
"fd2e78c1-11c2-4bd1-bf6f-225259b1c95d","Para acceder a toda la oferta de servicios de 2Playbook necesitas unirte al Club, Biblioteca online, red de contactos y más te esperan.","0a33b88a-3a9c-4c2d-bb5b-ce2264aead50","clickbait"
"a1d3e99a-b49b-4690-85e1-479b9a5f8caf","Infantino asistirá al partido Bélgica-Finlandia tras reunirse con Putin","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"6e980a90-a83f-4090-9032-6c54ccb50f9e","Entregados los galardones de la 5ª edición de Premis Altea","efa3683b-af6a-4208-8ee6-75aa91e7253b","cultura"
"49ca6af2-54cb-4438-9721-c85d89e34183","Constituida una mesa de trabajo a nivel provincial para seguir avanzando en la mejora de la atención sanitaria en Huelva","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"a7a9dbc7-430b-4cdb-8239-334d3a07a330","Cuatro cocas para celebrar un Sant Joan casi normal","689e8b5a-fe7b-49af-8f2a-9d81c68c6ae1","n/a"
"988a1899-7d21-462a-978e-7ce3bac9f95c","Capacitismo, covid-19 y dignidad: derecho a la salud e inclusión en tiempos de pandemia","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"379ba730-57ea-4c33-a8fb-627d948c6d9a","Homenaje a la comunidad educativa de Castilla-la Mancha (Educación)","e611dcb0-5932-47c9-8fc6-320645f7185f","educacion"
"da406f90-f198-4e7a-beed-cf6b179786a2","El Liceo se despide con un triunfo que certifica el título","efa3683b-af6a-4208-8ee6-75aa91e7253b","cultura"
"0a711d20-0dfa-4c09-a7ed-28ba29141348","Sigue en directo el Suiza contra Turquía de la Eurocopa 2020","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"1e1b622d-85e0-4b54-96f8-4a2e3e56976c","La Ruta Colonial: Colombia, Perú y Ecuador","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"ab9e32ac-5361-43c1-8a2d-9817abd68cdc","Boletín de noticias COPE del 21 de junio de 2021 a las 17.00 horas","689e8b5a-fe7b-49af-8f2a-9d81c68c6ae1","n/a"
"d01469d3-3f7e-47fc-8cb6-47e4e7d26877","Revelan los secretos genéticos de los mamíferos buceadores más pequeños","2aebfc4e-945e-4202-b599-0ae1a2d5ed00","ciencia_tecnologia"
"2a3221f5-7bce-4e21-97e8-c93128dc5b7d","Tokio 2020 presenta su Villa Olímpica preparada para evitar contagios","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"1eddab75-a1f6-4411-8c21-8d3a9a425c09","El canal garden despierta el interés de los consumidores jóvenes","11925830-148e-4890-a2bc-da9dc059dc17","economia"
"d2e1aee7-fb7a-49d5-bfbc-a2b2b4c5851e","Aitor Blanco y Ainara Alcuaz se imponen en la Atarrabi Trail","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"1f51be3c-f642-4b97-9ad5-ddfcdc9ec918","Odlo presenta su nueva colección de Trail Running","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"b7d0c2e7-5936-4a91-a021-3aa2239fd739","El Presidente de Ecuador viaja a Miami para una operación de médula espinal","209ae89e-55b4-41fd-aac0-5400feab479e","politica"
"b41eb64c-b0de-4896-b263-171b39cbdf58","Última Parada - Miguel Aguerralde","689e8b5a-fe7b-49af-8f2a-9d81c68c6ae1","n/a"
"8df30ddd-b8e7-4b15-b5cc-77c2b94441b7","El juicio por la violación grupal a una joven en Orkoien, a puerta cerrada","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"ca2b87da-4560-4f48-b1a0-801d5d3570c7","González-Bueno (Banco Sabadell) augura que el número de sucursales \"va a seguir reduciéndose\"","11925830-148e-4890-a2bc-da9dc059dc17","economia"
"1e71b708-d158-4397-a6fd-9f68b060ffd1","Cuestiones jurídicas controvertidas sobre las técnicas del «Tactical Combat Casualty Care» en la actual legislación española","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"17e638b0-911d-445d-afd1-f1bbb011af85","Un hospital madrileño logra recuperar gracias a un pulmón artificial a un paciente crítico por Covid-19","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"a215773d-6628-4ec2-b3ab-69588be96ded","Calviño avanza que no está en el «horizonte» del Gobierno salir del capital de CaixaBank","209ae89e-55b4-41fd-aac0-5400feab479e","politica"
"f0a3c976-8a93-4d98-b0c6-4d2330d051b5","Ana Rosa responde a los gritos de \"manipuladora\" en un directo desde Barcelona","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"714e0ed0-5acd-4139-b671-3351ecf485d1","Ayuso: España nos mira con esperanza, tenemos que estar a la altura","209ae89e-55b4-41fd-aac0-5400feab479e","politica"
"a160f738-2b51-4fa2-97c7-dbb34e093bbe","Tráfico hizo 11.000 controles de alcohol y drogas el fin de semana en Galicia","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"8a286cfb-1eaa-419f-9eae-e19fd67ede16","Misión 'vaciar la delantera'","0a33b88a-3a9c-4c2d-bb5b-ce2264aead50","clickbait"
"2dbefb80-f385-42a3-9ef8-dc650f126ec6","La estación de autobuses recupera el 60% de actividad con respecto a antes de la pandemia","11925830-148e-4890-a2bc-da9dc059dc17","economia"
"afe430aa-75b5-4acb-a5a4-28928e8f1cb0","Solsticio de verano en clave astronómica: 10 cosas que debes saber de la estación","0a33b88a-3a9c-4c2d-bb5b-ce2264aead50","clickbait"
"164b929a-8ff7-4eae-90f8-c87963c84053","Rusia - Dinamarca: siga en directo el partido de la Eurocopa 2020","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"1652f0d0-3ef6-4cf0-a743-3c32f1e9357d","Muere Enrique Bustamante, presidente de la Asociación Española de Investigación de la Comunicación","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"54741bde-c081-4a14-b703-17e2a15dc7f4","El ministro de Exteriores de Alemania pide que se actualice el acuerdo migratorio de la UE con Turquía","209ae89e-55b4-41fd-aac0-5400feab479e","politica"
"2d4aa3d2-19ea-40ef-bf65-c380d24ae64c","Descripción de Crea una pestaña de contacto en tu Página de Fans de Facebook","0a33b88a-3a9c-4c2d-bb5b-ce2264aead50","clickbait"
"9d88d818-f128-495d-aafe-db6d027e4ec6","Calviño celebra las rebajas en los ERE de BBVA y CaixaBank: «Esa es la línea»","209ae89e-55b4-41fd-aac0-5400feab479e","politica"
"aea476b5-46d2-4f32-88c9-f123109c6ef7","Renovación de la Junta Directiva de la Organización Interprofesional del Vino de Rioja (OIPVR) y del Pleno del Consejo Regulador de la Denominación de Origen Calificada (D.O.Ca.) Rioja.","11925830-148e-4890-a2bc-da9dc059dc17","economia"
"3f077318-d649-422c-9957-94d591b025f4","Twitch, ASMR y el contenido erótico: historia de un despropósito","0a33b88a-3a9c-4c2d-bb5b-ce2264aead50","clickbait"
"bdf9adb1-ba7c-47d4-9b10-cf6c23ccefdf","Exigente corrida de Miura para cerrar el fin de semana taurino en Cuéllar","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"01967707-dc5d-45fe-9f56-323a7b4c6433","El Sporting hace debutar a otra canterana, Andrea Baena","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"d8817783-c439-4446-8307-8f047a61817c","GIRONA","689e8b5a-fe7b-49af-8f2a-9d81c68c6ae1","n/a"
"47505633-ea03-4a80-a4f9-4467a544c3fb","Francia reabrirá las discotecas el 9 de julio tras casi un año y medio de cierre por el coronavirus","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"192e1e80-a5f9-40ca-a022-d93d68561ca3","Ana María Aldón desmiente a los hermanos de Ortega Cano tras ser operado: \"No me han llamado\"","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"d4f28ff5-fd36-4e55-99fb-63f5504bb50d","‘La Misteriosa Sociedad Benedict’ – estreno 25 de junio de Disney+","efa3683b-af6a-4208-8ee6-75aa91e7253b","cultura"
"d51ace1a-2708-4da0-bea3-7b4506168d07","Un detenido por transportar en el coche una roca de cocaína de 266 gramos","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"113f0103-d7f8-44c6-893e-4e75ca0e9346","Vox cree que Sánchez ha ido a Barcelona \"a arrodillarse ante el separatismo\"","209ae89e-55b4-41fd-aac0-5400feab479e","politica"
"8c5740c1-d338-4aa6-a621-c6257fc644ee","Arranca la semana con temperaturas suaves y chubascos dispersos en Navarra","2514187e-bc5e-42e1-a19f-3e9ce48da0b4","medio_ambiente"
"61e356d3-0451-4999-80d2-2bc1ab10df9a","Efectivos del Plan Infomur controlan un conato de incendio forestal en la Sierra de Benís, en Cieza","2514187e-bc5e-42e1-a19f-3e9ce48da0b4","medio_ambiente"
"5d8d83bb-73ad-48b2-a406-630268ec6805","Ximo Puig destaca Les Carrases de Llíria como referencia de suelo industrial necesario para atraer inversiones","11925830-148e-4890-a2bc-da9dc059dc17","economia"
"2a610ddf-4edd-41fd-9572-b4749fdf7201","Semana trágica en el campo, con varios accidentes mortales","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"0189f67c-61d2-4df1-b664-47d513ab7519","Inespre llama población a comprar comida en programas institucionales","689e8b5a-fe7b-49af-8f2a-9d81c68c6ae1","n/a"
"732f104c-b687-4a60-83ee-9030dab22560","Libertad y compromiso para reactivar la economía","11925830-148e-4890-a2bc-da9dc059dc17","economia"
"8cf32ed8-dec3-4e4b-8261-7021d89ecde9","Covid-19: las vacunas son un 71% eficaces frente a la infección en residencias de mayores","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"6a31e688-9594-44c4-8799-d3f78be0f6f8","Últimas noticias indultos | Directo: Yolanda Díaz: \"Son un punto de partida para construir un nuevo proyecto de país\"","209ae89e-55b4-41fd-aac0-5400feab479e","politica"
"06d22f00-1b59-45fe-8111-be85a677a98c","Chenoa exultante y triunfadora en el concierto que ofreció en Majadahonda","efa3683b-af6a-4208-8ee6-75aa91e7253b","cultura"
"0bb00570-fd97-42d3-9231-6d950dcd30cc","Motorola defy, un teléfono todoterreno a prueba de polvo, agua y caídas","0a33b88a-3a9c-4c2d-bb5b-ce2264aead50","clickbait"
"e51c6a9e-9da4-48b8-9ac4-3ada3a584b9d","A cara descubierta","689e8b5a-fe7b-49af-8f2a-9d81c68c6ae1","n/a"
"804a9de2-93b7-44f9-8940-a1107190c08f","¿Y si los antibióticos dejaran de curar?","0a33b88a-3a9c-4c2d-bb5b-ce2264aead50","clickbait"
"288390b5-d483-440c-94ec-7289e4db3939","España sigue creciendo por el camino de octavos","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"e70e2517-81cf-4c8a-8ac1-2e408c0f0df2","El Calita y Mario Sotos triunfan en Villarejo de Salvanés","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"f698ebdb-2040-4877-96ef-72fa796d6b4f","Cs lleva a Cortes el problema de las lagunas de Villafranca","209ae89e-55b4-41fd-aac0-5400feab479e","politica"
"b7f12179-6746-4766-833f-65556810f67f","Identifican los compuestos beneficiosos de la frambuesa para prevenir el cancer de colon","2aebfc4e-945e-4202-b599-0ae1a2d5ed00","ciencia_tecnologia"
"eadd174c-45c0-443e-94c1-6c48cb0793c0","Amazon, Apple y Google, las marcas más valiosas del mundo","11925830-148e-4890-a2bc-da9dc059dc17","economia"
"b5557893-e6e8-4fb2-ae0e-c34dea55ef4a","Disparidad en la apertura del ocio nocturno","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"74f01a4f-3b97-4074-9ea0-84bcb557c4c7","No te lo tomes así, Sergio...","0a33b88a-3a9c-4c2d-bb5b-ce2264aead50","clickbait"
"9bf8f557-7f47-497d-9216-0860a67e4af4","Instan a cambiar el nombre franquista de dos centros: el Condesa de Fenosa de O Barco y el Calvo Sotelo de O Carballiño","e611dcb0-5932-47c9-8fc6-320645f7185f","educacion"
"a61b0795-5dfc-4afd-8d68-0a5846eafec4","Qué es un indulto, quién los concede y cuál es la diferencia con la amnistía","209ae89e-55b4-41fd-aac0-5400feab479e","politica"
"ce6c00d1-ae64-4fdd-85f3-03b8f3af5369","Aumenta el misterio de las 'galaxias fantasma'","0a33b88a-3a9c-4c2d-bb5b-ce2264aead50","clickbait"
"1beffe6c-6264-4d0c-aa3e-e96ea5b2647c","Cuatro de cada cinco jóvenes encuentran empleo gracias al contrato temporal","11925830-148e-4890-a2bc-da9dc059dc17","economia"
"ae075ddf-14ac-4135-8df1-15654cf45413","Todo un acontecimiento: Nace la Sociedad Europea de Fomento Social y Cultural, presidida por Luís María Anson","209ae89e-55b4-41fd-aac0-5400feab479e","politica"
"a380d40e-f761-403d-b676-b60bcb87b09f","Evaluación del cambio de pauta de vacunación frente al neumococo de 2018 en la población adulta en la Comunidad de Madrid","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"f8e4a637-00b5-43a9-8ba4-822e943ebb9f","Denuncia que fue drogada y violada por tres jóvenes en Vecindario","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"595f1683-fb58-4209-9008-19a016304d74","La fisioterapia incrementa la autonomía de las personas con ELA","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"016a5c63-8ce2-4326-adfc-e5af9fac1e16","Avance. Enyaq, el SUV 100% eléctrico de Skoda, en el mercado.","2aebfc4e-945e-4202-b599-0ae1a2d5ed00","ciencia_tecnologia"
"0451626c-34ca-4494-a8a1-50d0b828a87f","¿Qué sabemos de la economía del agua?","0a33b88a-3a9c-4c2d-bb5b-ce2264aead50","clickbait"
"334cdf10-77d4-43ae-b1e3-264692b20495","Se fabrica en el jardín este curioso vehículo volador","0a33b88a-3a9c-4c2d-bb5b-ce2264aead50","clickbait"
"3c3f06d4-0916-4755-8806-7d20ded9dfc2","El bolso de Lidl que va a triunfar: es antirrobo y cuesta 6,99 euros","0a33b88a-3a9c-4c2d-bb5b-ce2264aead50","clickbait"
"0242d8d4-5227-40bc-bc12-9d0cceacef8c","Alba celebrará cumbre para conmemorar la batalla de independencia venezolana","209ae89e-55b4-41fd-aac0-5400feab479e","politica"
"bea4a691-a564-4dbd-95c6-b53270cb785d","KeepCoding se une al Plan Circular de Fundación Universia","e611dcb0-5932-47c9-8fc6-320645f7185f","educacion"
"ae35e9ee-a525-4716-b16c-6c0d3544ec96","De las redes sociales a los tour virtuales: así han mejorado los museos sus herramientas digitales","2aebfc4e-945e-4202-b599-0ae1a2d5ed00","ciencia_tecnologia"
"0763a018-c0f6-4f0a-b3f3-14ff0fe589de","Estadio Deportivo: El Granada, a por Sergi","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
